MNG,Mongolia,Lower,11.2504,11.2745,11.1890,10.9490,10.5485,9.9918,9.3205,8.5731,7.7989,7.0379,6.3566,5.7885,5.3486,5.0386,4.8658,4.8089,4.8634,5.0053,5.2056,5.4305,5.6255,5.7318,5.7059,5.5466,5.2684,4.8998,4.4868,4.0503,3.6140,3.2101
MNG,Mongolia,Median,11.9540,11.7782,11.5559,11.2438,10.8129,10.2564,9.5831,8.8263,8.0377,7.2684,6.5758,5.9962,5.5473,5.2343,5.0560,4.9993,5.0533,5.1984,5.4029,5.6308,5.8240,5.9220,5.8941,5.7321,5.4454,5.0743,4.6535,4.2211,3.8033,3.4250
MNG,Mongolia,Upper,12.6947,12.3012,11.9347,11.5525,11.0930,10.5327,9.8510,9.0859,8.2851,7.5021,6.8036,6.2127,5.7551,5.4384,5.2595,5.2059,5.2595,5.4040,5.6068,5.8349,6.0283,6.1229,6.0917,5.9250,5.6294,5.2497,4.8254,4.4018,4.0101,3.6644
MNE,Montenegro,Lower,2.1567,2.1527,2.1421,2.1192,2.0841,2.0418,1.9955,1.9420,1.8866,1.8311,1.7735,1.7139,1.6553,1.5998,1.5436,1.4865,1.4302,1.3739,1.3169,1.2567,1.1957,1.1351,1.0738,1.0129,0.9511,0.8902,0.8339,0.7796,0.7326,0.6912
MNE,Montenegro,Median,2.5562,2.4989,2.4410,2.3827,2.3238,2.2661,2.2065,2.1477,2.0911,2.0306,1.9704,1.9111,1.8529,1.7931,1.7326,1.6724,1.6118,1.5516,1.4919,1.4314,1.3731,1.3158,1.2608,1.2090,1.1607,1.1149,1.0690,1.0267,0.9887,0.9554
MNE,Montenegro,Upper,3.0297,2.8978,2.7772,2.6780,2.5929,2.5174,2.4452,2.3814,2.3171,2.2574,2.1960,2.1338,2.0685,2.0037,1.9454,1.8824,1.8190,1.7563,1.6982,1.6396,1.5834,1.5329,1.4881,1.4508,1.4173,1.3931,1.3731,1.3599,1.3432,1.3286
MAR,Morocco,Lower,8.4350,8.0584,7.6823,7.3055,6.9407,6.5848,6.2454,5.9146,5.5865,5.2778,4.9834,4.7085,4.4370,4.1918,3.9529,3.7253,3.5138,3.3156,3.1209,2.9299,2.7481,2.5845,2.4348,2.2984,2.1773,2.0619,1.9478,1.8450,1.7424,1.6470
MAR,Morocco,Median,9.5474,9.1061,8.6835,8.2741,7.8788,7.5005,7.1345,6.7856,6.4493,6.1311,5.8349,5.5487,5.2761,5.0218,4.7811,4.5526,4.3347,4.1294,3.9342,3.7491,3.5750,3.4233,3.2871,3.1684,3.0541,2.9537,2.8556,2.7657,2.6744,2.5893
MAR,Morocco,Upper,10.8301,10.3398,9.8727,9.4297,9.0087,8.5928,8.2029,7.8244,7.4625,7.1382,6.8264,6.5366,6.2678,6.0046,5.7647,5.5472,5.3328,5.1410,4.9648,4.8044,4.6774,4.5377,4.4112,4.3209,4.2424,4.1871,4.1373,4.1006,4.0849,4.0778
MOZ,Mozambique,Lower,42.7811,42.0244,41.1952,40.1523,38.9763,37.6369,36.1661,34.6712,33.0907,31.5669,29.9920,28.4229,26.9383,25.4753,24.1109,22.7739,21.4734,20.1722,18.7861,17.5074,16.3020,15.2303,14.2621,13.3783,12.5955,11.8619,11.2001,10.5394,9.8917,9.3372
MOZ,Mozambique,Median,57.5391,54.7661,52.1223,49.6896,47.3737,44.9763,42.7375,40.5846,38.4856,36.5298,34.6755,32.9219,31.3117,29.8033,28.3776,27.0522,25.7511,24.5003,23.2846,22.1453,21.0921,20.1474,19.2950,18.5553,17.8698,17.2473,16.6829,16.1729,15.7197,15.2619
MOZ,Mozambique,Upper,76.0465,70.2972,65.2191,60.7693,56.8835,53.4709,50.2975,47.2908,44.6160,42.2723,40.0667,38.0898,36.3010,34.7255,33.3163,32.0262,30.8594,29.8309,28.9012,27.9781,27.2849,26.7497,26.1929,25.8005,25.4429,25.1874,24.9596,24.7876,24.5883,24.5565
MMR,Myanmar,Lower,20.9672,20.5795,19.7720,18.9092,18.1144,17.3063,16.5479,15.9091,15.4173,14.7939,14.2543,13.6405,13.0442,12.4515,11.8609,11.2720,10.5625,9.9106,23.8737,8.5426,7.8576,7.1528,6.4180,5.6065,4.6908,3.9297,3.3558,2.9140,2.5899,2.3208
MMR,Myanmar,Median,29.1629,28.5759,27.9616,27.1916,26.3322,25.4251,24.5227,23.5717,22.5609,21.5527,20.6280,19.6878,18.7095,17.7145,16.6748,15.6214,14.5315,13.3887,31.5804,11.1342,10.0941,9.0748,8.1188,7.2200,6.5239,5.9724,5.5677,5.2425,4.9796,4.7448
MMR,Myanmar,Upper,41.9816,40.7410,40.7555,41.7877,43.1347,44.2597,44.6872,44.8847,44.3445,42.7853,40.6797,37.9869,34.9938,31.6325,28.2692,24.9817,22.1004,19.7019,45.3311,15.5075,13.5448,11.7484,10.4053,9.5036,8.8967,8.4980,8.2259,8.0322,7.8889,7.7900
NAM,Namibia,Lower,11.6908,11.5398,11.2981,11.0217,10.8455,10.7157,10.6543,10.7317,10.9778,11.1887,11.4327,11.6303,11.7248,11.7096,11.6772,11.5698,11.4493,11.2962,11.1560,10.9385,10.6948,10.4156,10.0309,9.6111,9.1641,8.7513,8.2570,7.8052,7.3630,6.9784
NAM,Namibia,Median,14.6451,14.3956,14.1716,13.9603,13.8093,13.6888,13.6135,13.5608,13.5434,13.5629,13.6102,13.6670,13.7356,13.7592,13.7607,13.7188,13.6609,13.5906,13.5171,13.4288,13.3102,13.2003,13.0548,12.8625,12.6317,12.3328,12.0579,11.7337,11.4377,11.1421
NAM,Namibia,Upper,17.9903,17.5217,17.1549,16.7804,16.5046,16.2767,16.1003,15.9371,15.8277,15.7880,15.8144,15.9456,16.1382,16.3135,16.4504,16.5171,16.5445,16.4837,16.4568,16.4898,16.5625,16.7662,17.0531,17.2843,17.5427,17.7339,17.8687,17.8981,17.8809,17.9304
NRU,Nauru,Lower,8.2973,8.0247,7.7690,7.5161,7.2830,7.0644,6.8587,6.6537,6.4734,6.3063,6.1618,6.0374,5.9375,5.8733,5.8313,5.8240,5.8408,5.8784,5.9051,5.9025,5.8565,5.7958,5.7029,5.5956,5.4793,5.3624,5.2406,5.1219,4.9896,4.8703
NRU,Nauru,Median,10.6213,10.2723,9.9450,9.6212,9.3229,9.0430,8.7797,8.5173,8.2865,8.0726,7.8876,7.7284,7.6005,7.5183,7.4646,7.4553,7.4767,7.5249,7.5591,7.5557,7.4968,7.4192,7.3002,7.1629,7.0140,6.8643,6.7084,6.5565,6.3871,6.2344
NRU,Nauru,Upper,13.6238,13.1761,12.7563,12.3410,11.9584,11.5994,11.2616,10.9250,10.6290,10.3546,10.1173,9.9131,9.7491,9.6437,9.5747,9.5628,9.5902,9.6520,9.6959,9.6916,9.6160,9.5164,9.3638,9.1877,8.9967,8.8047,8.6048,8.4099,8.1926,7.9967
NPL,Nepal,Lower,23.2011,22.0295,20.8783,19.7514,18.5973,17.4657,16.3161,15.1599,13.9962,12.7779,11.5417,10.3953,10.9363,8.5569,7.9000,7.3815,6.9655,6.6782,6.4367,6.2583,6.0614,5.7978,5.4698,5.1279,4.8065,6.6855,4.2381,3.9902,3.7580,3.5389
NPL,Nepal,Median,26.5634,25.2428,23.9474,22.6362,21.3148,19.9477,18.5807,17.2284,15.9072,14.6566,13.4868,12.4111,13.3409,10.6137,9.8592,9.2089,8.6523,8.1702,7.7689,7.4211,7.1371,6.8973,6.6695,6.4226,6.1938,8.8401,5.7685,5.5968,5.4243,5.2587
NPL,Nepal,Upper,30.7732,29.3046,27.9192,26.5056,25.0864,23.5424,21.9135,20.1906,18.4746,16.8524,15.4419,14.2504,15.4263,12.3541,11.5376,10.8333,10.1947,9.6281,9.1235,8.7062,8.4199,8.3040,8.3694,8.5980,8.9579,13.7068,9.4426,9.6275,9.7089,9.7947
NLD,Netherlands,Lower,1.8150,1.7670,1.7163,1.6636,1.6109,1.5581,1.5070,1.4579,1.4109,1.3659,1.3206,1.2761,1.2319,1.1881,1.1445,1.1004,1.0559,1.0124,0.9728,0.9384,0.9069,0.8782,0.8505,0.8227,0.7950,0.7670,0.7390,0.7109,0.6830,0.6537
NLD,Netherlands,Median,1.8925,1.8313,1.7716,1.7140,1.6574,1.6026,1.5498,1.4989,1.4501,1.4032,1.3572,1.3117,1.2666,1.2221,1.1779,1.1345,1.0927,1.0527,1.0152,0.9794,0.9459,0.9140,0.8838,0.8546,0.8265,0.7995,0.7731,0.7476,0.7224,0.6976
NLD,Netherlands,Upper,1.9671,1.8944,1.8272,1.7649,1.7045,1.6482,1.5947,1.5432,1.4946,1.4489,1.4055,1.3622,1.3163,1.2674,1.2171,1.1697,1.1257,1.0851,1.0477,1.0118,0.9778,0.9458,0.9161,0.8878,0.8608,0.8351,0.8107,0.7881,0.7674,0.7484
NZL,New Zealand,Lower,2.3511,2.2965,2.2356,2.1714,2.1074,2.0440,1.9846,1.9250,1.8667,1.8073,1.7466,1.6877,1.6274,1.5683,1.5097,1.4534,1.4012,1.3495,1.3009,1.2520,1.2045,1.1594,1.1156,1.0721,1.0287,0.9821,0.9355,0.8902,0.8444,0.7994
NZL,New Zealand,Median,2.5217,2.4390,2.3587,2.2835,2.2128,2.1459,2.0821,2.0207,1.9600,1.8982,1.8353,1.7732,1.7113,1.6505,1.5916,1.5350,1.4807,1.4286,1.3774,1.3273,1.2792,1.2328,1.1891,1.1485,1.1102,1.0759,1.0426,1.0109,0.9798,0.9509
NZL,New Zealand,Upper,2.7007,2.5837,2.4843,2.3973,2.3231,2.2546,2.1895,2.1259,2.0605,1.9954,1.9308,1.8666,1.8039,1.7405,1.6784,1.6199,1.5637,1.5099,1.4569,1.4055,1.3552,1.3088,1.2671,1.2299,1.2008,1.1792,1.1636,1.1499,1.1402,1.1340
NIC,Nicaragua,Lower,5.8369,5.8208,5.7608,5.6851,5.6060,5.5232,5.4185,5.2930,8.1899,5.0032,4.8409,4.6706,4.4815,4.2893,4.0708,3.8586,3.6421,3.4420,3.2381,3.0681,2.9005,2.7396,2.5793,2.4339,2.2915,2.1533,2.0330,1.9166,1.8204,1.7304
NIC,Nicaragua,Median,7.3944,7.2317,7.0628,6.8989,6.7372,6.5708,6.4089,6.2487,9.6583,5.9226,5.7695,5.6170,5.4617,5.3136,5.1638,5.0224,4.8862,4.7497,4.6178,4.4818,4.3597,4.2410,4.1253,4.0026,3.8827,3.7599,3.6471,3.5390,3.4360,3.3353
NIC,Nicaragua,Upper,9.3044,8.9452,8.6255,8.3299,8.0468,7.7950,7.5743,7.3672,11.3945,7.0089,6.8524,6.7271,6.6353,6.5626,6.5250,6.4942,6.4885,6.4797,6.4593,6.4599,6.4643,6.4949,6.5124,6.5028,6.4923,6.5011,6.4696,6.4934,6.4826,6.4411
NER,Niger,Lower,56.3814,55.6246,54.7300,53.7861,52.7121,51.6404,50.4561,49.2271,47.9311,46.5365,45.0709,43.5767,42.0169,40.4168,38.8458,37.3837,35.9772,34.5926,33.3700,32.0693,30.7856,29.4706,28.1784,27.0102,25.8352,24.5303,23.3455,22.1851,20.9407,19.7913
NER,Niger,Median,64.2661,63.1534,62.0396,60.8089,59.5720,58.2476,56.8855,55.4799,53.9907,52.4913,50.9594,49.4825,47.9867,46.5371,45.1455,43.8070,42.5983,41.4707,40.4259,39.4529,38.4928,37.5894,36.6878,35.7957,34.9102,33.9601,33.0222,32.0914,31.1933,30.2920
NER,Niger,Upper,73.5047,72.0880,70.7726,69.3420,67.8495,66.2956,64.7321,63.0737,61.2232,59.4562,57.6866,56.2127,54.7951,53.4405,52.3056,51.2006,50.2695,49.3336,48.5876,48.0259,47.6062,47.5450,47.2385,47.0293,46.7551,46.5690,46.2841,46.3845,46.4541,46.3408
NGA,Nigeria,Lower,33.3441,32.9844,32.5754,32.1364,31.6932,31.1835,30.6386,30.0712,29.4647,28.9104,28.2759,27.6587,27.0555,26.4624,25.8375,25.2408,24.6606,24.0771,23.4857,22.8947,22.3120,21.7110,21.1423,20.5954,20.0355,19.4805,18.9543,18.4065,17.8654,17.2646
NGA,Nigeria,Median,38.1345,37.4730,36.8028,36.1437,35.4627,34.7805,34.0881,33.4126,32.7200,32.0306,31.3443,30.6438,29.9703,29.3299,28.7067,28.1042,27.5098,26.9473,26.3984,25.8532,25.3319,24.8273,24.3356,23.8712,23.4210,22.9903,22.5952,22.1591,21.7267,21.2682
NGA,Nigeria,Upper,43.3884,42.5487,41.7317,40.9644,40.1926,39.3335,38.4449,37.5134,36.6147,35.7412,34.8530,34.0626,33.2567,32.5489,31.8629,31.2623,30.6766,30.0951,29.5581,29.1054,28.6595,28.2422,27.8511,27.5808,27.3256,27.1192,27.0201,26.9002,26.8091,26.7382
NIU,Niue,Lower,2.5234,2.6371,2.7576,2.8841,3.0134,3.1513,3.3022,3.4563,3.6208,3.7836,3.9652,4.1528,4.3516,4.5386,4.7126,4.8285,4.9000,4.9034,4.8837,4.8417,4.7705,4.7001,4.6100,4.5185,4.4220,4.3235,4.2233,4.1210,4.0057,3.8986
NIU,Niue,Median,3.2056,3.3499,3.5031,3.6638,3.8280,4.0032,4.1949,4.3906,4.5996,4.8064,5.0371,5.2755,5.5279,5.7655,5.9865,6.1338,6.2246,6.2290,6.2040,6.1506,6.0601,5.9707,5.8563,5.7400,5.6174,5.4922,5.3649,5.2350,5.0885,4.9525
NIU,Niue,Upper,4.1211,4.3067,4.5035,4.7102,4.9213,5.1465,5.3930,5.6446,5.9132,6.1791,6.4757,6.7821,7.1067,7.4121,7.6962,7.8856,8.0023,8.0080,7.9758,7.9072,7.7909,7.6759,7.5288,7.3794,7.2217,7.0608,6.8972,6.7301,6.5418,6.3670
NOR,Norway,Lower,1.7263,1.6781,1.6290,1.5789,1.5278,1.4762,1.4263,1.3784,1.3322,1.2882,1.2447,1.2025,1.1608,1.1196,1.0798,1.0403,1.0013,0.9631,0.9270,0.8918,0.8580,0.8250,0.7929,0.7620,0.7328,0.7054,0.6787,0.6529,0.6263,0.6000
NOR,Norway,Median,1.8481,1.7835,1.7212,1.6614,1.6040,1.5485,1.4953,1.4446,1.3952,1.3477,1.3019,1.2578,1.2150,1.1731,1.1317,1.0915,1.0526,1.0145,0.9776,0.9421,0.9082,0.8757,0.8442,0.8140,0.7855,0.7584,0.7330,0.7092,0.6868,0.6645
NOR,Norway,Upper,1.9815,1.8977,1.8227,1.7532,1.6881,1.6264,1.5681,1.5138,1.4624,1.4132,1.3671,1.3239,1.2813,1.2379,1.1949,1.1535,1.1118,1.0720,1.0334,0.9970,0.9614,0.9288,0.8977,0.8688,0.8412,0.8157,0.7920,0.7716,0.7558,0.7427
OMN,Oman,Lower,4.5892,4.2892,4.0094,3.7521,3.5192,3.3131,3.1287,2.9612,2.8105,2.6743,2.5490,2.4404,2.3461,2.2674,2.2030,2.1520,2.1113,2.0803,2.0565,2.0372,2.0198,2.0036,1.9876,1.9733,1.9635,1.9618,1.9672,1.9759,1.9839,1.9859
OMN,Oman,Median,5.8699,5.4862,5.1283,4.7992,4.5014,4.2377,4.0018,3.7876,3.5949,3.4206,3.2604,3.1214,3.0008,2.9002,2.8178,2.7525,2.7005,2.6609,2.6305,2.6057,2.5835,2.5627,2.5423,2.5240,2.5115,2.5093,2.5162,2.5273,2.5376,2.5402
OMN,Oman,Upper,7.4644,6.9764,6.5213,6.1028,5.7241,5.3888,5.0888,4.8164,4.5714,4.3498,4.1460,3.9693,3.8159,3.6880,3.5833,3.5002,3.4341,3.3837,3.3450,3.3135,3.2853,3.2588,3.2329,3.2096,3.1937,3.1909,3.1997,3.2139,3.2269,3.2302
PAK,Pakistan,Lower,12.4537,12.9166,13.1115,13.0017,12.7848,12.5300,12.1256,11.4408,10.7805,10.4645,10.0977,9.6596,9.1190,8.4952,8.2981,8.4543,8.6151,8.6643,8.6027,8.4876,8.3020,8.0755,7.8365,7.5549,7.1829,6.6628,6.0464,5.5059,5.0125,4.5921
PAK,Pakistan,Median,13.5911,13.8210,14.1108,14.2486,14.0878,13.6605,13.0651,12.4853,12.0007,11.5836,11.1890,10.7336,10.2098,9.8131,9.6329,9.6071,9.7145,9.8285,9.9178,9.9574,9.9527,9.8703,9.7511,9.5791,9.3888,9.1789,8.9666,8.7520,8.5647,8.3521
PAK,Pakistan,Upper,14.5492,14.8036,15.4145,16.0070,15.7684,14.9760,14.2292,13.6225,13.1185,12.7094,12.3593,11.8511,11.3189,11.0374,10.8470,10.7630,10.8999,11.3100,11.8960,12.2988,12.4731,12.5759,12.6033,12.6944,12.9246,13.3785,13.8446,14.3273,14.7340,15.1604
PLW,Palau,Lower,5.4318,5.3842,5.3237,5.2505,5.1629,5.0733,4.9752,4.8802,4.7833,4.6970,4.6069,4.5306,4.4566,4.3826,4.3205,4.2525,4.1805,4.1113,4.0274,3.9400,3.8530,3.7541,3.6707,3.5840,3.4973,3.4100,3.3303,3.2439,3.1571,3.0752
PLW,Palau,Median,6.9786,6.9175,6.8398,6.7457,6.6331,6.5181,6.3920,6.2700,6.1454,6.0345,5.9188,5.8207,5.7257,5.6306,5.5509,5.4635,5.3710,5.2820,5.1743,5.0620,4.9502,4.8232,4.7160,4.6046,4.4932,4.3811,4.2787,4.1676,4.0562,3.9510
PLW,Palau,Upper,8.9473,8.8690,8.7694,8.6488,8.5044,8.3569,8.1953,8.0388,7.8791,7.7370,7.5885,7.4628,7.3410,7.2190,7.1168,7.0048,6.8862,6.7722,6.6340,6.4900,6.3467,6.1838,6.0464,5.9036,5.7608,5.6170,5.4858,5.3433,5.2005,5.0656
PAN,Panama,Lower,4.6072,4.5892,4.5449,4.4820,4.4081,4.3314,4.2522,4.1691,4.0823,3.9959,3.9096,3.8242,3.7463,3.6773,3.6199,3.5777,3.5493,3.5308,3.5177,3.5129,3.5015,3.4811,3.4433,3.3876,3.3175,3.2322,3.1361,3.0284,2.9086,2.7801
PAN,Panama,Median,4.8938,4.8125,4.7305,4.6494,4.5691,4.4900,4.4083,4.3225,4.2328,4.1408,4.0489,3.9621,3.8821,3.8122,3.7539,3.7087,3.6774,3.6581,3.6476,3.6402,3.6294,3.6063,3.5694,3.5131,3.4391,3.3526,3.2599,3.1641,3.0703,2.9777
PAN,Panama,Upper,5.2060,5.0513,4.9270,4.8263,4.7354,4.6505,4.5677,4.4828,4.3912,4.2925,4.1962,4.1042,4.0215,3.9491,3.8916,3.8455,3.8125,3.7935,3.7833,3.7735,3.7603,3.7385,3.6993,3.6429,3.5665,3.4798,3.3878,3.3036,3.2329,3.1826
PNG,Papua New Guinea,Lower,10.9462,10.7716,10.6046,10.4426,10.2910,10.1519,10.0110,9.8687,12.1290,9.5985,9.4690,9.3321,9.1992,9.0624,8.9234,8.7819,8.6327,8.4834,8.3298,8.1765,8.0181,7.8677,7.7092,7.5551,7.3982,7.2462,7.0780,6.9165,6.7600,6.5842
PNG,Papua New Guinea,Median,13.9695,13.7467,13.5336,13.3269,13.1334,12.9558,12.7761,12.5945,15.4790,12.2496,12.0844,11.9096,11.7400,11.5654,11.3881,11.2075,11.0170,10.8265,10.6305,10.4348,10.2326,10.0408,9.8385,9.6418,9.4416,9.2476,9.0330,8.8269,8.6271,8.4027
PNG,Papua New Guinea,Upper,17.8326,17.5482,17.2761,17.0123,16.7652,16.5386,16.3092,16.0773,19.7596,15.6370,15.4261,15.2031,14.9866,14.7636,14.5373,14.3068,14.0636,13.8204,13.5702,13.3205,13.0623,12.8174,12.5592,12.3081,12.0526,11.8049,11.5309,11.2678,11.0128,10.7264
PRY,Paraguay,Lower,5.8404,5.6653,5.4920,5.3237,5.1607,4.9823,4.8171,4.6769,4.5265,4.3726,4.2134,4.0451,3.8845,3.7132,3.5459,3.3652,3.1933,3.0202,2.8326,2.6659,2.4984,2.3412,2.2098,2.0819,1.9686,1.8552,1.7551,1.6596,1.5806,1.5058
PRY,Paraguay,Median,7.1141,6.9125,6.7220,6.5272,6.3357,6.1493,5.9630,5.7860,5.6112,5.4448,5.2865,5.1224,4.9620,4.8013,4.6446,4.4825,4.3284,4.1751,4.0268,3.8777,3.7395,3.6145,3.4944,3.3758,3.2701,3.1720,3.0745,2.9801,2.8853,2.8086
PRY,Paraguay,Upper,8.6962,8.4865,8.2616,8.0265,7.8282,7.6095,7.4126,7.2139,7.0158,6.8351,6.6656,6.5014,6.3244,6.1656,6.0267,5.9100,5.7896,5.6935,5.5981,5.5259,5.4465,5.3784,5.3167,5.2740,5.2173,5.1698,5.1206,5.0927,5.0551,4.9972
PER,Peru,Lower,8.7336,8.3514,7.9708,7.5995,7.2463,6.9007,6.5700,6.2434,5.9253,5.6082,5.3133,5.0320,4.8016,4.6031,4.4358,4.2856,4.1162,3.9452,3.7787,3.6034,3.4260,3.2421,3.0666,2.8989,2.7402,2.5870,2.4467,2.3006,2.1631,2.0304
PER,Peru,Median,9.7884,9.3301,8.8940,8.4753,8.0672,7.6767,7.3007,6.9371,6.5924,6.2689,5.9635,5.6862,5.4296,5.1892,4.9740,4.7734,4.5841,4.4070,4.2357,4.0726,3.9106,3.7505,3.6011,3.4622,3.3350,3.2217,3.1182,3.0201,2.9289,2.8409
PER,Peru,Upper,11.0527,10.5105,10.0044,9.5117,9.0344,8.5603,8.0942,7.6737,7.2642,6.8984,6.5725,6.2702,5.9967,5.7404,5.5026,5.2890,5.0925,4.9210,4.7764,4.6342,4.5222,4.4295,4.3518,4.2827,4.2231,4.1865,4.1530,4.1256,4.1156,4.1137
PHL,Philippines,Lower,7.8019,8.3833,7.3389,7.1247,6.9132,6.6965,6.4765,6.2508,6.0211,5.7948,5.5836,5.4013,5.2405,5.1104,5.0046,4.9216,4.8579,4.8039,4.7592,4.7148,4.6626,4.6007,4.5265,5.0163,4.3739,4.2823,4.1699,4.0316,3.8553,3.6503
PHL,Philippines,Median,8.2960,8.8004,7.6182,7.3284,7.0630,6.8198,6.5902,6.3626,6.1287,5.8966,5.6818,5.4940,5.3339,5.2015,5.0941,5.0089,4.9420,4.8884,4.8423,4.7983,4.7473,4.6859,4.6163,5.1164,4.4599,4.3797,4.2993,4.2152,4.1223,4.0270
PHL,Philippines,Upper,8.8082,9.2345,7.9031,7.5296,7.2131,6.9452,6.7054,6.4767,6.2383,6.0005,5.7828,5.5909,5.4282,5.2917,5.1827,5.0980,5.0292,4.9766,4.9279,4.8828,4.8353,4.7765,4.7093,5.2184,4.5483,4.4787,4.4313,4.4073,4.4081,4.4475
POL,Poland,Lower,2.7329,2.6258,2.5121,2.4051,2.3144,2.2329,2.1588,2.0892,2.0217,1.9570,1.8952,1.8391,1.7862,1.7332,1.6794,1.6252,1.5714,1.5180,1.4652,1.4128,1.3593,1.3051,1.2505,1.1989,1.1517,1.1102,1.0744,1.0391,1.0011,0.9616
POL,Poland,Median,2.7935,2.6718,2.5593,2.4571,2.3652,2.2815,2.2046,2.1321,2.0635,1.9982,1.9363,1.8778,1.8221,1.7692,1.7167,1.6643,1.6109,1.5568,1.5019,1.4463,1.3910,1.3370,1.2851,1.2363,1.1903,1.1479,1.1089,1.0734,1.0406,1.0083
POL,Poland,Upper,2.8577,2.7213,2.6043,2.5015,2.4096,2.3256,2.2467,2.1725,2.1024,2.0354,1.9733,1.9167,1.8634,1.8133,1.7627,1.7126,1.6604,1.6057,1.5483,1.4885,1.4286,1.3712,1.3169,1.2680,1.2228,1.1807,1.1422,1.1079,1.0813,1.0630
PRT,Portugal,Lower,3.7788,3.6868,3.5719,3.4415,3.3040,3.1588,3.0061,2.8472,2.6816,2.5133,2.3445,2.1792,2.0204,1.8719,1.7333,1.6055,1.4894,1.3856,1.2929,1.2100,1.1358,1.0712,1.0119,0.9577,0.9099,0.8640,0.8210,0.9784,0.7385,0.6984
PRT,Portugal,Median,3.9322,3.8103,3.6845,3.5519,3.4124,3.2664,3.1106,2.9469,2.7770,2.6030,2.4296,2.2612,2.0998,1.9473,1.8050,1.6742,1.5555,1.4484,1.3528,1.2670,1.1915,1.1237,1.0639,1.0106,0.9629,0.9202,0.8820,1.0649,0.8147,0.7848
PRT,Portugal,Upper,4.0903,3.9398,3.8023,3.6691,3.5260,3.3757,3.2179,3.0491,2.8757,2.6971,2.5208,2.3466,2.1804,2.0242,1.8780,1.7446,1.6218,1.5124,1.4148,1.3280,1.2512,1.1827,1.1217,1.0685,1.0211,0.9803,0.9461,1.1551,0.8965,0.8798
QAT,Qatar,Lower,3.2971,3.2397,3.1388,3.0102,2.8951,2.8084,2.7575,2.7392,2.7216,2.6990,2.6675,2.6266,2.5734,2.5142,2.4592,2.4037,2.3480,2.2873,2.2171,2.1445,2.0662,1.9835,1.8968,1.7946,1.6780,1.5477,1.4037,1.2560,1.1208,1.0085
QAT,Qatar,Median,3.8257,3.6657,3.5112,3.3824,3.2777,3.1915,3.1221,3.0657,3.0186,2.9680,2.9155,2.8605,2.8031,2.7423,2.6815,2.6221,2.5611,2.4966,2.4238,2.3436,2.2543,2.1578,2.0575,1.9528,1.8433,1.7321,1.6266,1.5326,1.4502,1.3815
QAT,Qatar,Upper,4.5152,4.1527,3.9058,3.7440,3.6194,3.5150,3.4304,3.3549,3.2946,3.2420,3.1907,3.1394,3.0745,3.0123,2.9530,2.8936,2.8356,2.7692,2.6948,2.6049,2.4999,2.3868,2.2600,2.1308,2.0193,1.9321,1.8638,1.8057,1.7565,1.7167
KOR,Republic of Korea,Lower,4.3810,4.1801,3.9715,3.7585,3.5376,3.3074,3.0712,2.8373,2.6165,2.4120,2.2306,2.0695,1.9249,1.7957,1.6771,1.5702,1.4738,1.3859,1.3047,1.2295,1.1595,1.0933,1.0324,0.9772,0.9271,0.8832,0.8426,0.8029,0.7641,0.7249
KOR,Republic of Korea,Median,4.4750,4.2557,4.0409,3.8250,3.6012,3.3657,3.1249,2.8877,2.6620,2.4549,2.2709,2.1082,1.9625,1.8309,1.7122,1.6052,1.5082,1.4196,1.3381,1.2620,1.1908,1.1245,1.0629,1.0064,0.9558,0.9115,0.8729,0.8382,0.8068,0.7779
KOR,Republic of Korea,Upper,4.5740,4.3343,4.1138,3.8919,3.6657,3.4255,3.1805,2.9403,2.7101,2.4998,2.3121,2.1474,2.0010,1.8670,1.7485,1.6407,1.5432,1.4543,1.3719,1.2956,1.2236,1.1561,1.0936,1.0364,0.9859,0.9416,0.9039,0.8743,0.8517,0.8343
MDA,Republic of Moldova,Lower,5.1791,5.1897,6.0604,5.1169,5.0353,4.9252,4.7913,4.6393,4.4701,4.2976,4.1169,3.9379,3.7618,3.5935,3.4386,3.2946,3.1650,3.0457,2.9413,2.8525,2.7767,2.7130,2.6659,2.6304,2.6052,2.5830,2.5650,2.5410,2.5092,2.4663
MDA,Republic of Moldova,Median,5.3982,5.3756,6.2590,5.2822,5.2000,5.0903,4.9563,4.8019,4.6339,4.4547,4.2733,4.0919,3.9160,3.7478,3.5903,3.4440,3.3100,3.1893,3.0832,2.9901,2.9118,2.8481,2.7982,2.7609,2.7356,2.7190,2.7088,2.7025,2.6986,2.6909
MDA,Republic of Moldova,Upper,5.6212,5.5697,6.4700,5.4599,5.3748,5.2632,5.1204,4.9634,4.7934,4.6169,4.4375,4.2544,4.0780,3.9075,3.7482,3.6019,3.4634,3.3399,3.2323,3.1382,3.0598,2.9935,2.9383,2.9014,2.8754,2.8598,2.8561,2.8682,2.8974,2.9343
MKD,Republic of North Macedonia,Lower,3.0659,3.0438,2.9948,2.9339,2.8595,2.7794,2.6911,2.5956,2.4958,2.3880,2.2787,2.1676,2.0558,1.9444,1.8414,1.7442,1.6562,1.5793,1.5128,1.4566,1.4080,1.3689,1.3360,1.3078,1.2846,1.2620,1.2392,1.2140,1.1871,1.1571
